strikePrice,moneyness,expiryDate,impliedVolatility,skew,ATM_IV
25200,OTM,07-Nov-2024,13.77,-0.40000000000000036,14.17
25250,OTM,07-Nov-2024,13.66,-0.5099999999999998,14.17
25300,OTM,07-Nov-2024,13.28,-0.8900000000000006,14.17
25350,OTM,07-Nov-2024,14.5,0.33000000000000007,14.17
25400,OTM,07-Nov-2024,16.46,2.290000000000001,14.17
25500,OTM,07-Nov-2024,14.13,-0.03999999999999915,14.17
25600,OTM,07-Nov-2024,6.95,-7.22,14.17
26000,OTM,07-Nov-2024,17.36,3.1899999999999995,14.17
23200,ITM,14-Nov-2024,18.06,4.109999999999999,13.95
23500,ITM,14-Nov-2024,17.39,3.4400000000000013,13.95
23600,ITM,14-Nov-2024,16.27,2.3200000000000003,13.95
23800,ITM,14-Nov-2024,15.56,1.6100000000000012,13.95
24000,ITM,14-Nov-2024,15.81,1.8600000000000012,13.95
24150,ITM,14-Nov-2024,14.28,0.33000000000000007,13.95
24300,ITM,14-Nov-2024,15.08,1.1300000000000008,13.95
24400,ITM,14-Nov-2024,15.21,1.2600000000000016,13.95
24450,ITM,14-Nov-2024,15.91,1.9600000000000009,13.95
24500,ITM,14-Nov-2024,15.0,1.0500000000000007,13.95
24600,ITM,14-Nov-2024,14.75,0.8000000000000007,13.95
24700,ITM,14-Nov-2024,15.02,1.0700000000000003,13.95
24800,ATM,14-Nov-2024,13.95,0.0,13.95
24900,OTM,14-Nov-2024,14.18,0.23000000000000043,13.95
24950,OTM,14-Nov-2024,13.97,0.02000000000000135,13.95
25000,OTM,14-Nov-2024,14.29,0.33999999999999986,13.95
25100,OTM,14-Nov-2024,14.34,0.39000000000000057,13.95
25200,OTM,14-Nov-2024,14.23,0.28000000000000114,13.95
25500,OTM,14-Nov-2024,12.86,-1.0899999999999999,13.95
23000,ITM,24-Oct-2024,32.49,16.17,16.32
23050,ITM,24-Oct-2024,32.0,15.68,16.32
23100,ITM,24-Oct-2024,31.32,15.0,16.32
23150,ITM,24-Oct-2024,30.77,14.45,16.32
23200,ITM,24-Oct-2024,30.06,13.739999999999998,16.32
23250,ITM,24-Oct-2024,28.81,12.489999999999998,16.32
23300,ITM,24-Oct-2024,28.24,11.919999999999998,16.32
23350,ITM,24-Oct-2024,27.52,11.2,16.32
23400,ITM,24-Oct-2024,26.91,10.59,16.32
23450,ITM,24-Oct-2024,26.16,9.84,16.32
23500,ITM,24-Oct-2024,25.41,9.09,16.32
23550,ITM,24-Oct-2024,24.84,8.52,16.32
23600,ITM,24-Oct-2024,24.23,7.91,16.32
23650,ITM,24-Oct-2024,23.67,7.350000000000001,16.32
23700,ITM,24-Oct-2024,23.0,6.68,16.32
23750,ITM,24-Oct-2024,22.3,5.98,16.32
23800,ITM,24-Oct-2024,21.87,5.550000000000001,16.32
23850,ITM,24-Oct-2024,21.32,5.0,16.32
23900,ITM,24-Oct-2024,20.89,4.57,16.32
23950,ITM,24-Oct-2024,20.57,4.25,16.32
24000,ITM,24-Oct-2024,20.03,3.710000000000001,16.32
24050,ITM,24-Oct-2024,19.57,3.25,16.32
24100,ITM,24-Oct-2024,19.12,2.8000000000000007,16.32
24150,ITM,24-Oct-2024,18.79,2.469999999999999,16.32
24200,ITM,24-Oct-2024,18.37,2.0500000000000007,16.32
24250,ITM,24-Oct-2024,18.02,1.6999999999999993,16.32
24300,ITM,24-Oct-2024,17.7,1.379999999999999,16.32
24350,ITM,24-Oct-2024,17.41,1.0899999999999999,16.32
24400,ITM,24-Oct-2024,17.1,0.7800000000000011,16.32
24450,ITM,24-Oct-2024,16.83,0.509999999999998,16.32
24500,ITM,24-Oct-2024,16.64,0.3200000000000003,16.32
24550,ITM,24-Oct-2024,16.42,0.10000000000000142,16.32
24600,ITM,24-Oct-2024,16.26,-0.05999999999999872,16.32
24650,ITM,24-Oct-2024,16.22,-0.10000000000000142,16.32
24700,ITM,24-Oct-2024,16.17,-0.14999999999999858,16.32
24750,ITM,24-Oct-2024,16.26,-0.05999999999999872,16.32
24800,ATM,24-Oct-2024,16.32,0.0,16.32
24850,OTM,24-Oct-2024,16.64,0.3200000000000003,16.32
24900,OTM,24-Oct-2024,16.88,0.5599999999999987,16.32
24950,OTM,24-Oct-2024,17.38,1.0599999999999987,16.32
25000,OTM,24-Oct-2024,17.87,1.5500000000000007,16.32
25050,OTM,24-Oct-2024,18.55,2.2300000000000004,16.32
25100,OTM,24-Oct-2024,19.12,2.8000000000000007,16.32
25150,OTM,24-Oct-2024,19.13,2.8099999999999987,16.32
25200,OTM,24-Oct-2024,20.63,4.309999999999999,16.32
25250,OTM,24-Oct-2024,21.13,4.809999999999999,16.32
25300,OTM,24-Oct-2024,22.29,5.969999999999999,16.32
25350,OTM,24-Oct-2024,23.98,7.66,16.32
25400,OTM,24-Oct-2024,24.54,8.219999999999999,16.32
25450,OTM,24-Oct-2024,25.9,9.579999999999998,16.32
25500,OTM,24-Oct-2024,26.73,10.41,16.32
25550,OTM,24-Oct-2024,28.06,11.739999999999998,16.32
25600,OTM,24-Oct-2024,28.88,12.559999999999999,16.32
25650,OTM,24-Oct-2024,31.59,15.27,16.32
25700,OTM,24-Oct-2024,31.19,14.870000000000001,16.32
25750,OTM,24-Oct-2024,26.86,10.54,16.32
25800,OTM,24-Oct-2024,30.81,14.489999999999998,16.32
25900,OTM,24-Oct-2024,35.84,19.520000000000003,16.32
25950,OTM,24-Oct-2024,39.28,22.96,16.32
26000,OTM,24-Oct-2024,40.95,24.630000000000003,16.32
26200,OTM,24-Oct-2024,40.54,24.22,16.32
27000,OTM,24-Oct-2024,62.67,46.35,16.32
14000,ITM,26-Dec-2024,56.69,41.459999999999994,15.23
15000,ITM,26-Dec-2024,50.85,35.620000000000005,15.23
16000,ITM,26-Dec-2024,45.2,29.970000000000002,15.23
17000,ITM,26-Dec-2024,40.02,24.790000000000003,15.23
18000,ITM,26-Dec-2024,35.35,20.12,15.23
19000,ITM,26-Dec-2024,30.75,15.52,15.23
20000,ITM,26-Dec-2024,27.22,11.989999999999998,15.23
21000,ITM,26-Dec-2024,23.96,8.73,15.23
22000,ITM,26-Dec-2024,20.31,5.079999999999998,15.23
23000,ITM,26-Dec-2024,17.83,2.599999999999998,15.23
23200,ITM,26-Dec-2024,17.39,2.16,15.23
23500,ITM,26-Dec-2024,16.84,1.6099999999999994,15.23
23600,ITM,26-Dec-2024,16.85,1.620000000000001,15.23
23700,ITM,26-Dec-2024,16.58,1.3499999999999979,15.23
23800,ITM,26-Dec-2024,16.27,1.0399999999999991,15.23
23900,ITM,26-Dec-2024,16.21,0.9800000000000004,15.23
24000,ITM,26-Dec-2024,16.22,0.9899999999999984,15.23
24050,ITM,26-Dec-2024,17.17,1.9400000000000013,15.23
24100,ITM,26-Dec-2024,16.41,1.1799999999999997,15.23
24200,ITM,26-Dec-2024,15.8,0.5700000000000003,15.23
24300,ITM,26-Dec-2024,15.98,0.75,15.23
24400,ITM,26-Dec-2024,15.48,0.25,15.23
24500,ITM,26-Dec-2024,15.51,0.27999999999999936,15.23
24600,ITM,26-Dec-2024,15.52,0.28999999999999915,15.23
24700,ITM,26-Dec-2024,15.28,0.049999999999998934,15.23
24750,ITM,26-Dec-2024,15.33,0.09999999999999964,15.23
24800,ATM,26-Dec-2024,15.23,0.0,15.23
24900,OTM,26-Dec-2024,15.1,-0.13000000000000078,15.23
24950,OTM,26-Dec-2024,14.93,-0.3000000000000007,15.23
25000,OTM,26-Dec-2024,15.03,-0.20000000000000107,15.23
25100,OTM,26-Dec-2024,15.01,-0.22000000000000064,15.23
25200,OTM,26-Dec-2024,14.57,-0.6600000000000001,15.23
25250,OTM,26-Dec-2024,13.56,-1.67,15.23
25300,OTM,26-Dec-2024,16.07,0.8399999999999999,15.23
25350,OTM,26-Dec-2024,14.7,-0.5300000000000011,15.23
25400,OTM,26-Dec-2024,14.67,-0.5600000000000005,15.23
25500,OTM,26-Dec-2024,14.65,-0.5800000000000001,15.23
25600,OTM,26-Dec-2024,15.23,0.0,15.23
25700,OTM,26-Dec-2024,16.99,1.759999999999998,15.23
26000,OTM,26-Dec-2024,14.54,-0.6900000000000013,15.23
26400,OTM,26-Dec-2024,12.07,-3.16,15.23
26500,OTM,26-Dec-2024,15.28,0.049999999999998934,15.23
27000,OTM,26-Dec-2024,15.85,0.6199999999999992,15.23
28000,OTM,26-Dec-2024,19.32,4.09,15.23
29000,OTM,26-Dec-2024,24.4,9.169999999999998,15.23
30000,OTM,26-Dec-2024,27.04,11.809999999999999,15.23
23000,ITM,28-Nov-2024,18.15,3.259999999999998,14.89
23100,ITM,28-Nov-2024,17.74,2.849999999999998,14.89
23200,ITM,28-Nov-2024,17.44,2.5500000000000007,14.89
23300,ITM,28-Nov-2024,17.25,2.3599999999999994,14.89
23400,ITM,28-Nov-2024,17.1,2.210000000000001,14.89
23450,ITM,28-Nov-2024,17.84,2.9499999999999993,14.89
23500,ITM,28-Nov-2024,16.99,2.099999999999998,14.89
23600,ITM,28-Nov-2024,16.67,1.7800000000000011,14.89
23650,ITM,28-Nov-2024,16.33,1.4399999999999977,14.89
23700,ITM,28-Nov-2024,16.43,1.5399999999999991,14.89
23750,ITM,28-Nov-2024,16.29,1.3999999999999986,14.89
23800,ITM,28-Nov-2024,16.29,1.3999999999999986,14.89
23850,ITM,28-Nov-2024,16.13,1.2399999999999984,14.89
23900,ITM,28-Nov-2024,16.15,1.259999999999998,14.89
23950,ITM,28-Nov-2024,15.36,0.46999999999999886,14.89
24000,ITM,28-Nov-2024,16.12,1.2300000000000004,14.89
24050,ITM,28-Nov-2024,16.31,1.4199999999999982,14.89
24100,ITM,28-Nov-2024,15.84,0.9499999999999993,14.89
24150,ITM,28-Nov-2024,15.76,0.8699999999999992,14.89
24200,ITM,28-Nov-2024,15.64,0.75,14.89
24250,ITM,28-Nov-2024,15.45,0.5599999999999987,14.89
24300,ITM,28-Nov-2024,15.54,0.6499999999999986,14.89
24350,ITM,28-Nov-2024,15.71,0.8200000000000003,14.89
24400,ITM,28-Nov-2024,15.43,0.5399999999999991,14.89
24450,ITM,28-Nov-2024,15.13,0.2400000000000002,14.89
24500,ITM,28-Nov-2024,15.3,0.41000000000000014,14.89
24550,ITM,28-Nov-2024,14.99,0.09999999999999964,14.89
24600,ITM,28-Nov-2024,14.91,0.019999999999999574,14.89
24650,ITM,28-Nov-2024,15.03,0.1399999999999988,14.89
24700,ITM,28-Nov-2024,15.04,0.14999999999999858,14.89
24750,ITM,28-Nov-2024,14.68,-0.21000000000000085,14.89
24800,ATM,28-Nov-2024,14.89,0.0,14.89
24850,OTM,28-Nov-2024,14.64,-0.25,14.89
24900,OTM,28-Nov-2024,14.77,-0.120000000000001,14.89
24950,OTM,28-Nov-2024,14.58,-0.3100000000000005,14.89
25000,OTM,28-Nov-2024,14.67,-0.22000000000000064,14.89
25050,OTM,28-Nov-2024,14.41,-0.4800000000000004,14.89
25100,OTM,28-Nov-2024,14.56,-0.33000000000000007,14.89
25150,OTM,28-Nov-2024,15.1,0.20999999999999908,14.89
25200,OTM,28-Nov-2024,14.44,-0.45000000000000107,14.89
25250,OTM,28-Nov-2024,14.3,-0.5899999999999999,14.89
25300,OTM,28-Nov-2024,14.21,-0.6799999999999997,14.89
25350,OTM,28-Nov-2024,14.1,-0.7900000000000009,14.89
25400,OTM,28-Nov-2024,13.91,-0.9800000000000004,14.89
25450,OTM,28-Nov-2024,14.52,-0.370000000000001,14.89
25500,OTM,28-Nov-2024,14.42,-0.47000000000000064,14.89
25550,OTM,28-Nov-2024,13.87,-1.0200000000000014,14.89
25600,OTM,28-Nov-2024,13.92,-0.9700000000000006,14.89
25700,OTM,28-Nov-2024,15.33,0.4399999999999995,14.89
25750,OTM,28-Nov-2024,15.37,0.47999999999999865,14.89
25800,OTM,28-Nov-2024,14.14,-0.75,14.89
25900,OTM,28-Nov-2024,14.78,-0.11000000000000121,14.89
26000,OTM,28-Nov-2024,14.39,-0.5,14.89
26100,OTM,28-Nov-2024,14.99,0.09999999999999964,14.89
26250,OTM,28-Nov-2024,11.84,-3.0500000000000007,14.89
26500,OTM,28-Nov-2024,16.21,1.3200000000000003,14.89
27000,OTM,28-Nov-2024,19.25,4.359999999999999,14.89
27500,OTM,28-Nov-2024,20.08,5.189999999999998,14.89
22250,ITM,31-Oct-2024,27.04,13.43,13.61
22300,ITM,31-Oct-2024,27.16,13.55,13.61
22350,ITM,31-Oct-2024,26.91,13.3,13.61
22400,ITM,31-Oct-2024,26.24,12.629999999999999,13.61
22450,ITM,31-Oct-2024,25.92,12.310000000000002,13.61
22500,ITM,31-Oct-2024,25.65,12.04,13.61
22600,ITM,31-Oct-2024,24.95,11.34,13.61
22650,ITM,31-Oct-2024,25.15,11.54,13.61
22700,ITM,31-Oct-2024,24.47,10.86,13.61
22750,ITM,31-Oct-2024,24.39,10.780000000000001,13.61
22800,ITM,31-Oct-2024,23.84,10.23,13.61
22850,ITM,31-Oct-2024,23.35,9.740000000000002,13.61
22900,ITM,31-Oct-2024,23.04,9.43,13.61
22950,ITM,31-Oct-2024,22.68,9.07,13.61
23000,ITM,31-Oct-2024,22.37,8.760000000000002,13.61
23050,ITM,31-Oct-2024,22.08,8.469999999999999,13.61
23100,ITM,31-Oct-2024,21.4,7.789999999999999,13.61
23150,ITM,31-Oct-2024,21.08,7.469999999999999,13.61
23200,ITM,31-Oct-2024,20.73,7.120000000000001,13.61
23250,ITM,31-Oct-2024,20.35,6.740000000000002,13.61
23300,ITM,31-Oct-2024,19.97,6.359999999999999,13.61
23350,ITM,31-Oct-2024,19.76,6.150000000000002,13.61
23400,ITM,31-Oct-2024,19.37,5.760000000000002,13.61
23450,ITM,31-Oct-2024,19.07,5.460000000000001,13.61
23500,ITM,31-Oct-2024,18.86,5.25,13.61
23550,ITM,31-Oct-2024,18.44,4.830000000000002,13.61
23600,ITM,31-Oct-2024,18.13,4.52,13.61
23650,ITM,31-Oct-2024,17.93,4.32,13.61
23700,ITM,31-Oct-2024,17.66,4.050000000000001,13.61
23750,ITM,31-Oct-2024,17.28,3.6700000000000017,13.61
23800,ITM,31-Oct-2024,17.06,3.4499999999999993,13.61
23850,ITM,31-Oct-2024,16.87,3.2600000000000016,13.61
23900,ITM,31-Oct-2024,16.62,3.0100000000000016,13.61
23950,ITM,31-Oct-2024,16.4,2.789999999999999,13.61
24000,ITM,31-Oct-2024,16.25,2.6400000000000006,13.61
24050,ITM,31-Oct-2024,15.84,2.2300000000000004,13.61
24100,ITM,31-Oct-2024,15.66,2.0500000000000007,13.61
24150,ITM,31-Oct-2024,15.47,1.8600000000000012,13.61
24200,ITM,31-Oct-2024,15.21,1.6000000000000014,13.61
24250,ITM,31-Oct-2024,14.98,1.370000000000001,13.61
24300,ITM,31-Oct-2024,14.82,1.2100000000000009,13.61
24350,ITM,31-Oct-2024,14.63,1.0200000000000014,13.61
24400,ITM,31-Oct-2024,14.42,0.8100000000000005,13.61
24450,ITM,31-Oct-2024,14.26,0.6500000000000004,13.61
24500,ITM,31-Oct-2024,14.24,0.6300000000000008,13.61
24550,ITM,31-Oct-2024,14.02,0.41000000000000014,13.61
24600,ITM,31-Oct-2024,13.97,0.3600000000000012,13.61
24650,ITM,31-Oct-2024,13.78,0.16999999999999993,13.61
24700,ITM,31-Oct-2024,13.76,0.15000000000000036,13.61
24750,ITM,31-Oct-2024,13.68,0.07000000000000028,13.61
24800,ATM,31-Oct-2024,13.61,0.0,13.61
24850,OTM,31-Oct-2024,13.48,-0.129999999999999,13.61
24900,OTM,31-Oct-2024,13.52,-0.08999999999999986,13.61
24950,OTM,31-Oct-2024,13.61,0.0,13.61
25000,OTM,31-Oct-2024,13.55,-0.05999999999999872,13.61
25050,OTM,31-Oct-2024,13.13,-0.47999999999999865,13.61
25100,OTM,31-Oct-2024,13.52,-0.08999999999999986,13.61
25150,OTM,31-Oct-2024,13.54,-0.07000000000000028,13.61
25200,OTM,31-Oct-2024,13.84,0.23000000000000043,13.61
25250,OTM,31-Oct-2024,14.01,0.40000000000000036,13.61
25300,OTM,31-Oct-2024,13.95,0.33999999999999986,13.61
25350,OTM,31-Oct-2024,15.26,1.6500000000000004,13.61
25400,OTM,31-Oct-2024,14.54,0.9299999999999997,13.61
25450,OTM,31-Oct-2024,14.71,1.1000000000000014,13.61
25500,OTM,31-Oct-2024,15.27,1.6600000000000001,13.61
25550,OTM,31-Oct-2024,13.98,0.370000000000001,13.61
25600,OTM,31-Oct-2024,16.22,2.6099999999999994,13.61
25650,OTM,31-Oct-2024,13.44,-0.16999999999999993,13.61
25700,OTM,31-Oct-2024,14.3,0.6900000000000013,13.61
25750,OTM,31-Oct-2024,16.49,2.879999999999999,13.61
25800,OTM,31-Oct-2024,15.53,1.92,13.61
25850,OTM,31-Oct-2024,19.07,5.460000000000001,13.61
25900,OTM,31-Oct-2024,18.02,4.41,13.61
25950,OTM,31-Oct-2024,18.83,5.219999999999999,13.61
26000,OTM,31-Oct-2024,20.51,6.900000000000002,13.61
26050,OTM,31-Oct-2024,20.82,7.210000000000001,13.61
26100,OTM,31-Oct-2024,16.93,3.3200000000000003,13.61
26200,OTM,31-Oct-2024,18.41,4.800000000000001,13.61
26250,OTM,31-Oct-2024,25.11,11.5,13.61
26300,OTM,31-Oct-2024,25.6,11.990000000000002,13.61
26350,OTM,31-Oct-2024,21.13,7.52,13.61
26400,OTM,31-Oct-2024,27.73,14.120000000000001,13.61
26500,OTM,31-Oct-2024,26.23,12.620000000000001,13.61
26600,OTM,31-Oct-2024,27.16,13.55,13.61
26650,OTM,31-Oct-2024,28.62,15.010000000000002,13.61
26900,OTM,31-Oct-2024,43.33,29.72,13.61
26950,OTM,31-Oct-2024,36.9,23.29,13.61
27000,OTM,31-Oct-2024,32.05,18.439999999999998,13.61
27500,OTM,31-Oct-2024,33.41,19.799999999999997,13.61
27700,OTM,31-Oct-2024,33.65,20.04,13.61
27900,OTM,31-Oct-2024,49.3,35.69,13.61
